CHROM BIN_START 99999 SNP_COUNT
Chr07 14600000 14699999 3147
Chr07 14700000 14799999 3570
Chr07 14800000 14899999 3657
Chr07 14900000 14999999 3675
Chr07 15000000 15099999 3693
Chr07 15100000 15199999 3537
Chr07 15200000 15299999 3719
Chr07 15300000 15399999 3237
Chr07 15400000 15499999 3201
Chr07 15500000 15599999 3958
Chr07 15600000 15699999 2684
Chr07 15700000 15799999 3307
Chr07 15800000 15899999 2963
Chr07 15900000 15999999 2951
Chr07 16000000 16099999 2814
Chr07 16100000 16199999 2256
Chr07 16200000 16299999 2095
Chr07 16300000 16399999 2496
Chr07 16400000 16499999 2797
Chr07 16500000 16599999 3064
Chr07 16600000 16699999 3230
Chr07 16700000 16799999 2820
Chr07 16800000 16899999 2394
Chr07 16900000 16999999 2228
Chr07 17000000 17099999 3868
Chr07 17100000 17199999 3797
Chr07 17200000 17299999 2991
Chr07 17300000 17399999 2768
Chr07 17400000 17499999 2553
Chr07 17500000 17599999 2919
Chr07 17600000 17699999 4064
Chr07 17700000 17799999 3556
Chr07 17800000 17899999 3720
Chr07 17900000 17999999 4188
Chr07 18000000 18099999 3424
Chr07 18100000 18199999 3067
Chr07 18200000 18299999 2262
Chr07 18300000 18399999 2712
Chr07 18400000 18499999 2857
Chr07 18500000 18599999 2251
Chr07 18600000 18699999 2618
Chr07 18700000 18799999 3194
Chr07 18800000 18899999 2675
Chr07 18900000 18999999 2194
Chr07 19000000 19099999 2436
Chr07 19100000 19199999 3698
Chr07 19200000 19299999 3577
Chr07 19300000 19399999 4107
Chr07 19400000 19499999 3468
Chr07 19500000 19599999 3400
Chr07 19600000 19699999 2630
Chr07 19700000 19799999 3306
Chr07 19800000 19899999 2969
Chr07 19900000 19999999 3974
Chr07 20000000 20099999 3837
Chr07 20100000 20199999 3668
Chr07 20200000 20299999 3175
Chr07 20300000 20399999 2624
Chr07 20400000 20499999 2192
Chr07 20500000 20599999 1865
Chr07 20600000 20699999 2372
Chr07 20700000 20799999 1870
Chr07 20800000 20899999 1924
Chr07 20900000 20999999 2926
Chr07 21000000 21099999 2952
Chr07 21100000 21199999 3035
Chr07 21200000 21299999 2468
Chr07 21300000 21399999 2545
Chr07 21400000 21499999 3364
Chr07 21500000 21599999 3025
Chr07 21600000 21699999 2338
Chr07 21700000 21799999 2496
Chr07 21800000 21899999 3937
Chr07 21900000 21999999 3558
Chr07 22000000 22099999 3415
Chr07 22100000 22199999 3508
Chr07 22200000 22299999 3270
Chr07 22300000 22399999 2507
Chr07 22400000 22499999 2505
Chr07 22500000 22599999 3466
Chr07 22600000 22699999 2639
Chr07 22700000 22799999 2373
Chr07 22800000 22899999 3948
Chr07 22900000 22999999 3827
Chr07 23000000 23099999 2836
Chr07 23100000 23199999 2417
Chr07 23200000 23299999 2469
Chr07 23300000 23399999 3631
Chr07 23400000 23499999 2416
Chr07 23500000 23599999 2341
Chr07 23600000 23699999 2446
Chr07 23700000 23799999 2285
Chr07 23800000 23899999 2310
Chr07 23900000 23999999 3220
Chr07 24000000 24099999 3390
Chr07 24100000 24199999 3271
Chr07 24200000 24299999 3152
Chr07 24300000 24399999 3583
Chr07 24400000 24499999 3487
Chr07 24500000 24599999 3028
Chr07 24600000 24699999 3031
Chr07 24700000 24799999 2462
Chr07 24800000 24899999 2145
Chr07 24900000 24999999 3060
Chr07 25000000 25099999 2373
Chr07 25100000 25199999 2923
Chr07 25200000 25299999 2729
Chr07 25300000 25399999 3375
Chr07 25400000 25499999 3135
Chr07 25500000 25599999 3465
Chr07 25600000 25699999 3139
Chr07 25700000 25799999 2950
Chr07 25800000 25899999 3223
Chr07 25900000 25999999 3234
Chr07 26000000 26099999 2349
Chr07 26100000 26199999 2216
Chr07 26200000 26299999 3124
Chr07 26300000 26399999 3131
Chr07 26400000 26499999 3139
Chr07 26500000 26599999 3043
Chr07 26600000 26699999 2476
Chr07 26700000 26799999 2900
Chr07 26800000 26899999 4167
Chr07 26900000 26999999 4252
Chr07 27000000 27099999 4178
Chr07 27100000 27199999 3544
Chr07 27200000 27299999 2536
Chr07 27300000 27399999 3411
Chr07 27400000 27499999 2648
Chr07 27500000 27599999 1570
Chr07 27600000 27699999 1512
Chr07 27700000 27799999 1937
Chr07 27800000 27899999 3526
Chr07 27900000 27999999 2465
Chr07 28000000 28099999 2508
Chr07 28100000 28199999 3076
Chr07 28200000 28299999 2712
Chr07 28300000 28399999 3124
Chr07 28400000 28499999 2072
Chr07 28500000 28599999 2178
Chr07 28600000 28699999 3077
Chr07 28700000 28799999 3635
Chr07 28800000 28899999 3023
Chr07 28900000 28999999 2673
Chr07 29000000 29099999 4119
Chr07 29100000 29199999 3209
Chr07 29200000 29299999 3257
Chr07 29300000 29399999 3332
Chr07 29400000 29499999 3076
Chr07 29500000 29599999 3087
Chr07 29600000 29699999 2841
Chr07 29700000 29799999 3393
Chr07 29800000 29899999 3235
Chr07 29900000 29999999 3826
Chr07 30000000 30099999 3494
Chr07 30100000 30199999 3333
Chr07 30200000 30299999 3046
Chr07 30300000 30399999 3027
Chr07 30400000 30499999 3572
Chr07 30500000 30599999 3688
Chr07 30600000 30699999 3542
Chr07 30700000 30799999 3563
Chr07 30800000 30899999 2306
Chr07 30900000 30999999 1928
Chr07 31000000 31099999 2848
Chr07 31100000 31199999 2736
Chr07 31200000 31299999 2178
Chr07 31300000 31399999 2421
Chr07 31400000 31499999 3233
Chr07 31500000 31599999 3379
Chr07 31600000 31699999 3514
Chr07 31700000 31799999 3346
Chr07 31800000 31899999 3423
Chr07 31900000 31999999 3608
Chr07 32000000 32099999 3527
Chr07 32100000 32199999 3894
Chr07 32200000 32299999 3690
Chr07 32300000 32399999 2471
Chr07 32400000 32499999 1830
Chr07 32500000 32599999 2480
Chr07 32600000 32699999 1523
Chr07 32700000 32799999 2113
Chr07 32800000 32899999 2724
Chr07 32900000 32999999 2685
Chr07 33000000 33099999 2528
Chr07 33100000 33199999 2411
Chr07 33200000 33299999 2511
Chr07 33300000 33399999 678
Chr08 0 99999 2531
Chr08 100000 199999 3192
Chr08 200000 299999 3196
Chr08 300000 399999 3485
Chr08 400000 499999 3281
Chr08 500000 599999 3176
Chr08 600000 699999 3596
Chr08 700000 799999 2445
Chr08 800000 899999 3986
Chr08 900000 999999 2917
Chr08 1000000 1099999 3587
Chr08 1100000 1199999 3723
Chr08 1200000 1299999 3468
Chr08 1300000 1399999 2739
Chr08 1400000 1499999 3709
Chr08 1500000 1599999 2959
Chr08 1600000 1699999 2852
Chr08 1700000 1799999 3156
Chr08 1800000 1899999 2515
Chr08 1900000 1999999 3069
Chr08 2000000 2099999 3950
Chr08 2100000 2199999 3631
Chr08 2200000 2299999 3676
Chr08 2300000 2399999 2461
Chr08 2400000 2499999 3724
Chr08 2500000 2599999 3851
Chr08 2600000 2699999 3826
Chr08 2700000 2799999 4002
Chr08 2800000 2899999 3552
Chr08 2900000 2999999 2847
Chr08 3000000 3099999 3070
Chr08 3100000 3199999 3012
Chr08 3200000 3299999 3343
Chr08 3300000 3399999 3657
Chr08 3400000 3499999 3985
Chr08 3500000 3599999 3887
Chr08 3600000 3699999 3531
Chr08 3700000 3799999 3506
Chr08 3800000 3899999 3661
Chr08 3900000 3999999 4058
Chr08 4000000 4099999 3257
Chr08 4100000 4199999 3631
Chr08 4200000 4299999 3679
Chr08 4300000 4399999 3764
Chr08 4400000 4499999 3966
Chr08 4500000 4599999 3020
Chr08 4600000 4699999 2812
Chr08 4700000 4799999 3074
Chr08 4800000 4899999 3423
Chr08 4900000 4999999 4055
Chr08 5000000 5099999 4310
Chr08 5100000 5199999 3742
Chr08 5200000 5299999 3568
Chr08 5300000 5399999 3547
Chr08 5400000 5499999 3242
Chr08 5500000 5599999 3576
Chr08 5600000 5699999 3721
Chr08 5700000 5799999 3379
Chr08 5800000 5899999 2485
Chr08 5900000 5999999 2791
Chr08 6000000 6099999 2806
Chr08 6100000 6199999 2917
Chr08 6200000 6299999 2502
Chr08 6300000 6399999 2173
Chr08 6400000 6499999 2640
Chr08 6500000 6599999 2856
Chr08 6600000 6699999 2429
Chr08 6700000 6799999 2658
Chr08 6800000 6899999 2443
Chr08 6900000 6999999 2673
Chr08 7000000 7099999 2868
Chr08 7100000 7199999 2690
Chr08 7200000 7299999 2689
Chr08 7300000 7399999 2627
Chr08 7400000 7499999 2685
Chr08 7500000 7599999 2672
Chr08 7600000 7699999 2364
Chr08 7700000 7799999 2281
Chr08 7800000 7899999 3236
Chr08 7900000 7999999 4532
Chr08 8000000 8099999 3608
Chr08 8100000 8199999 3081
Chr08 8200000 8299999 3820
Chr08 8300000 8399999 3751
Chr08 8400000 8499999 2891
Chr08 8500000 8599999 3939
Chr08 8600000 8699999 2939
Chr08 8700000 8799999 2918
Chr08 8800000 8899999 3247
Chr08 8900000 8999999 3276
Chr08 9000000 9099999 2871
Chr08 9100000 9199999 2563
Chr08 9200000 9299999 3404
Chr08 9300000 9399999 2801
Chr08 9400000 9499999 2831
Chr08 9500000 9599999 2878
Chr08 9600000 9699999 1881
Chr08 9700000 9799999 2610
Chr08 9800000 9899999 2736
Chr08 9900000 9999999 3376
Chr08 10000000 10099999 2765
Chr08 10100000 10199999 2918
Chr08 10200000 10299999 3024
Chr08 10300000 10399999 1652
Chr08 10400000 10499999 1496
Chr08 10500000 10599999 2176
Chr08 10600000 10699999 3062
Chr08 10700000 10799999 2863
Chr08 10800000 10899999 1891
Chr08 10900000 10999999 2638
Chr08 11000000 11099999 2358
Chr08 11100000 11199999 2235
Chr08 11200000 11299999 2718
Chr08 11300000 11399999 3093
Chr08 11400000 11499999 3234
Chr08 11500000 11599999 3963
Chr08 11600000 11699999 3806
Chr08 11700000 11799999 2383
Chr08 11800000 11899999 2408
Chr08 11900000 11999999 3050
Chr08 12000000 12099999 4017
Chr08 12100000 12199999 3028
Chr08 12200000 12299999 2803
Chr08 12300000 12399999 2281
Chr08 12400000 12499999 2541
Chr08 12500000 12599999 2436
Chr08 12600000 12699999 2187
Chr08 12700000 12799999 2931
Chr08 12800000 12899999 3045
Chr08 12900000 12999999 2598
Chr08 13000000 13099999 3159
Chr08 13100000 13199999 3783
Chr08 13200000 13299999 3695
Chr08 13300000 13399999 3817
Chr08 13400000 13499999 3128
Chr08 13500000 13599999 3734
Chr08 13600000 13699999 3172
Chr08 13700000 13799999 3381
Chr08 13800000 13899999 3027
Chr08 13900000 13999999 2053
Chr08 14000000 14099999 2181
Chr08 14100000 14199999 2376
Chr08 14200000 14299999 2349
Chr08 14300000 14399999 2391
Chr08 14400000 14499999 2281
Chr08 14500000 14599999 2664
Chr08 14600000 14699999 2883
Chr08 14700000 14799999 2334
Chr08 14800000 14899999 1776
Chr08 14900000 14999999 2478
Chr08 15000000 15099999 3096
Chr08 15100000 15199999 3577
Chr08 15200000 15299999 3409
Chr08 15300000 15399999 2769
Chr08 15400000 15499999 2883
Chr08 15500000 15599999 2066
Chr08 15600000 15699999 2465
Chr08 15700000 15799999 1735
Chr08 15800000 15899999 2870
Chr08 15900000 15999999 2972
Chr08 16000000 16099999 3875
Chr08 16100000 16199999 2837
Chr08 16200000 16299999 4341
Chr08 16300000 16399999 3381
Chr08 16400000 16499999 3055
Chr08 16500000 16599999 4478
Chr08 16600000 16699999 3479
Chr08 16700000 16799999 2664
Chr08 16800000 16899999 3039
Chr08 16900000 16999999 3308
Chr08 17000000 17099999 3317
Chr08 17100000 17199999 2909
Chr08 17200000 17299999 3253
Chr08 17300000 17399999 3769
Chr08 17400000 17499999 3051
Chr08 17500000 17599999 1900
Chr08 17600000 17699999 2256
Chr08 17700000 17799999 2157
Chr08 17800000 17899999 2240
Chr08 17900000 17999999 2410
Chr08 18000000 18099999 1933
Chr08 18100000 18199999 1803
Chr08 18200000 18299999 2239
Chr08 18300000 18399999 2303
Chr08 18400000 18499999 2487
Chr08 18500000 18599999 2001
Chr08 18600000 18699999 2340
Chr08 18700000 18799999 1866
Chr08 18800000 18899999 2060
Chr08 18900000 18999999 2635
Chr08 19000000 19099999 2676
Chr08 19100000 19199999 2625
Chr08 19200000 19299999 3093
Chr08 19300000 19399999 3669
Chr08 19400000 19499999 3504
Chr08 19500000 19599999 3319
Chr08 19600000 19699999 3184
Chr08 19700000 19799999 3553
Chr08 19800000 19899999 2813
Chr08 19900000 19999999 3315
Chr08 20000000 20099999 2959
Chr08 20100000 20199999 2787
Chr08 20200000 20299999 2723
Chr08 20300000 20399999 2155
Chr08 20400000 20499999 2372
Chr08 20500000 20599999 2271
Chr08 20600000 20699999 2072
Chr08 20700000 20799999 2496
Chr08 20800000 20899999 2403
Chr08 20900000 20999999 2956
Chr08 21000000 21099999 3308
Chr08 21100000 21199999 3319
Chr08 21200000 21299999 3012
Chr08 21300000 21399999 2716
Chr08 21400000 21499999 1905
Chr08 21500000 21599999 2570
Chr08 21600000 21699999 2745
Chr08 21700000 21799999 2575
Chr08 21800000 21899999 2161
Chr08 21900000 21999999 2578
Chr08 22000000 22099999 3119
Chr08 22100000 22199999 2014
Chr08 22200000 22299999 2465
Chr08 22300000 22399999 2366
Chr08 22400000 22499999 3083
Chr08 22500000 22599999 2007
Chr08 22600000 22699999 2250
Chr08 22700000 22799999 2205
Chr08 22800000 22899999 2121
Chr08 22900000 22999999 2600
Chr08 23000000 23099999 3503
Chr08 23100000 23199999 3790
Chr08 23200000 23299999 2751
Chr08 23300000 23399999 2553
Chr08 23400000 23499999 2110
Chr08 23500000 23599999 2112
Chr08 23600000 23699999 2413
Chr08 23700000 23799999 3295
Chr08 23800000 23899999 3519
Chr08 23900000 23999999 3139
Chr08 24000000 24099999 3096
Chr08 24100000 24199999 2128
Chr08 24200000 24299999 2817
Chr08 24300000 24399999 3242
Chr08 24400000 24499999 2730
Chr08 24500000 24599999 3285
Chr08 24600000 24699999 3000
Chr08 24700000 24799999 2554
Chr08 24800000 24899999 3652
Chr08 24900000 24999999 2437
Chr08 25000000 25099999 2165
Chr08 25100000 25199999 3292
Chr08 25200000 25299999 3323
Chr08 25300000 25399999 3071
Chr08 25400000 25499999 3032
Chr08 25500000 25599999 3822
Chr08 25600000 25699999 2583
Chr08 25700000 25799999 3787
Chr08 25800000 25899999 3577
Chr08 25900000 25999999 3449
Chr08 26000000 26099999 3204
Chr08 26100000 26199999 3390
Chr08 26200000 26299999 2572
Chr08 26300000 26399999 3001
Chr08 26400000 26499999 3097
Chr08 26500000 26599999 3809
Chr08 26600000 26699999 3457
Chr08 26700000 26799999 3142
Chr08 26800000 26899999 3971
Chr08 26900000 26999999 1827
Chr08 27000000 27099999 2705
Chr08 27100000 27199999 3177
Chr08 27200000 27299999 2819
Chr08 27300000 27399999 3721
Chr08 27400000 27499999 3512
Chr08 27500000 27599999 3931
Chr08 27600000 27699999 2975
Chr08 27700000 27799999 2394
Chr08 27800000 27899999 1259
Chr08 27900000 27999999 2482
Chr08 28000000 28099999 2845
Chr08 28100000 28199999 3074
Chr08 28200000 28299999 1882
Chr08 28300000 28399999 2158
Chr08 28400000 28499999 2806
Chr08 28500000 28599999 3673
Chr08 28600000 28699999 2992
Chr08 28700000 28799999 2074
Chr08 28800000 28899999 2929
Chr08 28900000 28999999 3286
Chr08 29000000 29099999 2498
Chr08 29100000 29199999 3095
Chr08 29200000 29299999 2170
Chr08 29300000 29399999 2974
Chr08 29400000 29499999 2357
Chr08 29500000 29599999 2626
Chr08 29600000 29699999 2584
Chr08 29700000 29799999 2420
Chr08 29800000 29899999 2369
Chr08 29900000 29999999 2719
Chr08 30000000 30099999 2954
Chr08 30100000 30199999 2405
Chr08 30200000 30299999 2433
Chr08 30300000 30399999 2930
Chr08 30400000 30499999 3443
Chr08 30500000 30599999 1968
Chr08 30600000 30699999 2484
Chr08 30700000 30799999 2322
Chr08 30800000 30899999 2687
Chr08 30900000 30999999 2109
Chr08 31000000 31099999 2314
Chr08 31100000 31199999 2101
Chr08 31200000 31299999 2618
Chr08 31300000 31399999 2230
Chr08 31400000 31499999 1149
Chr08 31500000 31599999 2046
Chr08 31600000 31699999 2394
Chr08 31700000 31799999 2478
Chr08 31800000 31899999 2169
Chr08 31900000 31999999 2319
Chr08 32000000 32099999 2747
Chr08 32100000 32199999 2555
Chr08 32200000 32299999 2353
Chr08 32300000 32399999 1820
Chr08 32400000 32499999 2144
Chr08 32500000 32599999 2664
Chr08 32600000 32699999 2662
Chr08 32700000 32799999 992
Chr09 0 99999 3630
Chr09 100000 199999 3631
Chr09 200000 299999 2769
Chr09 300000 399999 3932
Chr09 400000 499999 3420
Chr09 500000 599999 3354
Chr09 600000 699999 3310
Chr09 700000 799999 3601
Chr09 800000 899999 2564
Chr09 900000 999999 2207
Chr09 1000000 1099999 2302
Chr09 1100000 1199999 2980
Chr09 1200000 1299999 2596
Chr09 1300000 1399999 2465
Chr09 1400000 1499999 2110
Chr09 1500000 1599999 2320
Chr09 1600000 1699999 2725
Chr09 1700000 1799999 2857
Chr09 1800000 1899999 2752
Chr09 1900000 1999999 3571
Chr09 2000000 2099999 3259
Chr09 2100000 2199999 4157
Chr09 2200000 2299999 4145
Chr09 2300000 2399999 3067
Chr09 2400000 2499999 3389
Chr09 2500000 2599999 3594
Chr09 2600000 2699999 3313
Chr09 2700000 2799999 3502
Chr09 2800000 2899999 3883
Chr09 2900000 2999999 3859
Chr09 3000000 3099999 3474
Chr09 3100000 3199999 3988
Chr09 3200000 3299999 3458
Chr09 3300000 3399999 3497
Chr09 3400000 3499999 3969
Chr09 3500000 3599999 3674
Chr09 3600000 3699999 2355
Chr09 3700000 3799999 2478
Chr09 3800000 3899999 2789
Chr09 3900000 3999999 2792
Chr09 4000000 4099999 2995
Chr09 4100000 4199999 3575
Chr09 4200000 4299999 3571
Chr09 4300000 4399999 3675
Chr09 4400000 4499999 4016
Chr09 4500000 4599999 3750
Chr09 4600000 4699999 2282
Chr09 4700000 4799999 2004
Chr09 4800000 4899999 2076
Chr09 4900000 4999999 2703
Chr09 5000000 5099999 1979
Chr09 5100000 5199999 2528
Chr09 5200000 5299999 3915
Chr09 5300000 5399999 3731
Chr09 5400000 5499999 3505
Chr09 5500000 5599999 3839
Chr09 5600000 5699999 3712
Chr09 5700000 5799999 3869
Chr09 5800000 5899999 3752
Chr09 5900000 5999999 2777
Chr09 6000000 6099999 3491
Chr09 6100000 6199999 3448
Chr09 6200000 6299999 3206
Chr09 6300000 6399999 3280
Chr09 6400000 6499999 3555
Chr09 6500000 6599999 3262
Chr09 6600000 6699999 3278
Chr09 6700000 6799999 2802
Chr09 6800000 6899999 2111
Chr09 6900000 6999999 1857
Chr09 7000000 7099999 2593
Chr09 7100000 7199999 2129
Chr09 7200000 7299999 1911
Chr09 7300000 7399999 2139
Chr09 7400000 7499999 2758
Chr09 7500000 7599999 3314
Chr09 7600000 7699999 3606
Chr09 7700000 7799999 3710
Chr09 7800000 7899999 2975
Chr09 7900000 7999999 3283
Chr09 8000000 8099999 3552
Chr09 8100000 8199999 3453
Chr09 8200000 8299999 3437
Chr09 8300000 8399999 3941
Chr09 8400000 8499999 3121
Chr09 8500000 8599999 3425
Chr09 8600000 8699999 3339
Chr09 8700000 8799999 3479
Chr09 8800000 8899999 3104
Chr09 8900000 8999999 2832
Chr09 9000000 9099999 3092
Chr09 9100000 9199999 3840
Chr09 9200000 9299999 1521
Chr09 9300000 9399999 3084
Chr09 9400000 9499999 4186
Chr09 9500000 9599999 3444
Chr09 9600000 9699999 2981
Chr09 9700000 9799999 2772
Chr09 9800000 9899999 1728
Chr09 9900000 9999999 3054
Chr09 10000000 10099999 3539
Chr09 10100000 10199999 3371
Chr09 10200000 10299999 3228
Chr09 10300000 10399999 3276
Chr09 10400000 10499999 3429
Chr09 10500000 10599999 2974
Chr09 10600000 10699999 2791
Chr09 10700000 10799999 3427
Chr09 10800000 10899999 3062
Chr09 10900000 10999999 2376
Chr09 11000000 11099999 2861
Chr09 11100000 11199999 2055
Chr09 11200000 11299999 2252
Chr09 11300000 11399999 2658
Chr09 11400000 11499999 2911
Chr09 11500000 11599999 3230
Chr09 11600000 11699999 4186
Chr09 11700000 11799999 3592
Chr09 11800000 11899999 3249
Chr09 11900000 11999999 2804
Chr09 12000000 12099999 3549
Chr09 12100000 12199999 3123
Chr09 12200000 12299999 2869
Chr09 12300000 12399999 3095
Chr09 12400000 12499999 3378
Chr09 12500000 12599999 3285
Chr09 12600000 12699999 2898
Chr09 12700000 12799999 2911
Chr09 12800000 12899999 2663
Chr09 12900000 12999999 3484
Chr09 13000000 13099999 3335
Chr09 13100000 13199999 3670
Chr09 13200000 13299999 3485
Chr09 13300000 13399999 3389
Chr09 13400000 13499999 3434
Chr09 13500000 13599999 3891
Chr09 13600000 13699999 3228
Chr09 13700000 13799999 3273
Chr09 13800000 13899999 3625
Chr09 13900000 13999999 4062
Chr09 14000000 14099999 3750
Chr09 14100000 14199999 3472
Chr09 14200000 14299999 4393
Chr09 14300000 14399999 3870
Chr09 14400000 14499999 3677
Chr09 14500000 14599999 2977
Chr09 14600000 14699999 3477
Chr09 14700000 14799999 3437
Chr09 14800000 14899999 3680
Chr09 14900000 14999999 3410
Chr09 15000000 15099999 3380
Chr09 15100000 15199999 3889
Chr09 15200000 15299999 3801
Chr09 15300000 15399999 3334
Chr09 15400000 15499999 2775
Chr09 15500000 15599999 2184
Chr09 15600000 15699999 2432
Chr09 15700000 15799999 2498
Chr09 15800000 15899999 2481
Chr09 15900000 15999999 1850
Chr09 16000000 16099999 2504
Chr09 16100000 16199999 3482
Chr09 16200000 16299999 3803
Chr09 16300000 16399999 3434
Chr09 16400000 16499999 3739
Chr09 16500000 16599999 3347
Chr09 16600000 16699999 2647
Chr09 16700000 16799999 2809
Chr09 16800000 16899999 2749
Chr09 16900000 16999999 3079
Chr09 17000000 17099999 3191
Chr09 17100000 17199999 4077
Chr09 17200000 17299999 3040
Chr09 17300000 17399999 2287
Chr09 17400000 17499999 2368
Chr09 17500000 17599999 2650
Chr09 17600000 17699999 1827
Chr09 17700000 17799999 2126
Chr09 17800000 17899999 2745
Chr09 17900000 17999999 2674
Chr09 18000000 18099999 3357
Chr09 18100000 18199999 3404
Chr09 18200000 18299999 3217
Chr09 18300000 18399999 2990
Chr09 18400000 18499999 3310
Chr09 18500000 18599999 3476
Chr09 18600000 18699999 3670
Chr09 18700000 18799999 3218
Chr09 18800000 18899999 2791
Chr09 18900000 18999999 2245
Chr09 19000000 19099999 3723
Chr09 19100000 19199999 3829
Chr09 19200000 19299999 3629
Chr09 19300000 19399999 2544
Chr09 19400000 19499999 3415
Chr09 19500000 19599999 2540
Chr09 19600000 19699999 2318
Chr09 19700000 19799999 1986
